dates,s1,s2,s3,s4,s5,s6
1994-07-29,5.0359625816345215,4.597264766693115,4.401272773742676,0.9096537232398988,5.663474559783936,2.6257762908935547
1994-07-30,4.919218063354492,4.357048988342285,4.753382205963135,1.1629279851913452,5.107058525085449,4.366493701934815
1994-07-31,4.763987064361572,4.358090400695801,6.317432403564453,1.3871095180511477,4.743144512176514,5.158421516418457
1994-08-01,4.890228748321533,4.280363082885742,6.253415584564209,3.2822184562683105,4.681760311126709,0.8715691566467285
1994-08-02,5.02802848815918,4.243904113769531,6.291362762451172,2.978236198425293,4.612951755523682,0.0459892749786376
1994-08-03,4.987335205078125,4.048712253570557,5.641282558441162,2.4151723384857178,3.5967273712158203,-0.0483155101537704
1994-08-04,3.538180351257324,3.7248268127441406,3.953187704086304,1.9530500173568728,3.3930470943450928,-0.2813576757907867
1994-08-05,3.2505831718444824,3.332194328308105,3.427107095718384,1.1918814182281494,2.741971969604492,-0.2931086122989654
1994-08-06,1.0945558547973633,3.0008907318115234,3.4530415534973145,2.4316606521606445,4.4734978675842285,1.4364330768585205
1994-08-07,1.5900981426239014,3.0208725929260254,3.2210400104522705,2.542358636856079,4.01762580871582,1.737326979637146
1994-08-08,1.9072030782699585,3.222196340560913,3.2710962295532227,2.5240418910980225,3.834355115890503,3.5095176696777344
1994-08-09,2.2459535598754883,3.504833936691284,4.713209629058838,2.876715660095215,3.723710775375366,4.25304651260376
1994-08-10,2.5062615871429443,3.118793487548828,4.88742208480835,3.270307302474976,3.755675792694092,3.9279162883758554
1994-08-11,2.5182137489318848,3.0141255855560303,4.803756713867188,3.6149168014526367,3.430285930633545,0.1841613799333572
1994-08-12,2.731769323348999,2.9607958793640137,4.67215633392334,3.840480089187622,3.3675105571746826,0.0817590430378913
1994-08-13,2.7469732761383057,2.4888100624084477,4.252735137939453,2.0970568656921387,3.1574106216430664,0.1207493394613266
1994-08-14,2.4037985801696777,2.128203868865967,3.9754059314727774,1.964576244354248,1.4699417352676392,0.5011231303215027
1994-08-15,0.7722897529602051,2.208970069885254,4.1302490234375,2.193133592605591,1.2151095867156982,3.0628855228424072
1994-08-16,0.7324277758598328,2.251103401184082,3.9472556114196777,2.6026480197906494,0.9829118847846984,2.4060511589050293
1994-08-17,0.7042012810707092,2.4946300983428955,3.8664376735687256,2.5431900024414062,0.6933628916740417,-0.6593745946884155
1994-08-18,0.5076536536216736,2.729532480239868,3.7977776527404794,1.874716877937317,0.5864831805229187,-1.0433573722839355
1994-08-19,0.5027444958686829,3.295812129974365,3.851300001144409,1.207247257232666,0.8722326755523682,-1.2159523963928225
1994-08-20,0.479547917842865,3.463491916656494,3.667026996612549,0.990795373916626,1.060619592666626,-0.2770673036575317
1994-08-21,0.487994521856308,2.582582235336304,3.7449657917022714,0.1753449290990829,0.8616632223129272,-0.1867789924144745
1994-08-22,-0.1018560901284217,2.433084726333618,3.795114517211914,-0.1591158658266067,0.4853213727474212,0.0549794510006904
1994-08-23,-0.1100388541817665,2.4549739360809326,3.817479133605957,-0.0925417989492416,0.6216229200363159,0.4981707036495209
1994-08-24,-0.0665501207113266,2.5682661533355717,4.0520548820495605,-0.0449452623724937,0.630578875541687,1.6428302526474
1994-08-25,0.018632797524333,3.672957181930542,4.128851413726807,0.0136427273973822,0.762122631072998,1.7089638710021973
1994-08-26,0.1055027693510055,3.3590750694274902,4.267873764038086,-0.226774975657463,0.9163027405738832,1.416515827178955
1994-08-27,2.064055919647217,3.0266153812408447,4.489144802093506,-0.4661494195461273,1.1330900192260742,0.835588812828064
1994-08-28,2.16431188583374,2.635539293289185,4.122622966766357,-0.3945137858390808,0.7424631118774414,1.2760919332504272
1994-08-29,1.4262601137161257,1.9659074544906616,5.348363876342773,0.4481229782104492,0.8544597029685974,1.798086643218994
1994-08-30,0.9098972678184508,2.017658233642578,5.816332817077637,0.7817612290382385,0.909011721611023,2.6115667819976807
1994-08-31,0.8752015233039856,1.960835337638855,5.536539077758789,0.9764255881309508,0.5861626863479614,3.476513385772705
1994-09-01,-0.2278163880109787,1.835415720939636,3.518962860107422,1.0420938730239868,0.3258429169654846,2.982954978942871
1994-09-02,-0.2591134309768677,1.821421265602112,3.0236432552337646,0.7587937116622925,0.1480907350778579,2.880862236022949
1994-09-03,-0.1187776029109954,1.878811240196228,1.8605765104293823,0.5064669847488403,-0.1471185684204101,2.3102500438690186
1994-09-04,-0.0267216619104146,1.8976284265518188,1.609716534614563,0.2351540923118591,-0.089797057211399,2.1911323070526123
1994-09-05,-0.6630028486251831,1.8878495693206787,1.5311009883880615,0.0048500979319214,-0.0499843880534172,1.9935098886489868
1994-09-06,-1.707617998123169,1.4594570398330688,0.884705662727356,0.0355227887630462,-0.1176611483097076,1.6473441123962402
1994-09-07,-1.660571575164795,1.2124534845352173,1.6905461549758911,0.0071922014467418,-1.1928672790527344,2.0126500129699707
1994-09-08,-1.5818661451339722,1.0068507194519043,1.7186068296432495,-0.3701231479644775,-1.0555871725082395,2.07944655418396
1994-09-09,-1.2915146350860596,0.8326349854469299,1.7788492441177368,-0.2064734250307083,-0.8458831310272217,1.907729268074036
1994-09-10,-1.0795012712478638,-0.0002009726740652,1.9613248109817505,-0.2818309068679809,-0.6237397193908691,1.6574689149856567
1994-09-11,-1.2858591079711914,-0.6916438937187195,2.026005983352661,-0.2762231230735779,-0.6692047715187073,1.578693151473999
1994-09-12,-1.23057222366333,-0.8217164278030396,2.152878522872925,-0.3496278822422027,-0.8322424292564392,1.5214046239852903
1994-09-13,-1.163648009300232,-0.5104195475578308,2.1519317626953125,-0.3520561754703522,-0.7429384589195251,1.1155436038970947
1994-09-14,-0.4751090705394745,-0.487770527601242,2.173151016235352,-0.3035327494144439,-0.6412731409072876,1.2311619520187378
1994-09-15,-0.4349529147148132,-0.3937907516956329,2.046543836593628,-0.5640484094619751,-0.8372652530670166,1.2782281637191772
1994-09-16,-0.5132201910018921,-0.3384421765804291,1.8620972633361816,-1.5036345720291138,-0.8809549808502197,0.1867298483848571
1994-09-17,-0.519856870174408,-0.4017493724822998,1.789813756942749,-1.7822400331497192,-0.8623918890953064,0.1867031008005142
1994-09-18,-0.3949362337589264,-0.5137129426002502,1.049652934074402,-1.5299063920974731,-1.5515271425247192,0.308110237121582
1994-09-19,-0.6984357237815857,-0.3843631744384765,0.9016127586364746,-1.2766696214675903,-1.5584311485290527,0.4309497773647308
1994-09-20,-0.9103772044181824,0.0862973555922508,0.4456869959831238,-1.1624901294708252,-1.3831285238265991,0.4751978516578674
1994-09-21,-0.960794985294342,0.278233915567398,0.441841721534729,-1.1673862934112549,-1.7856237888336182,0.4808863997459411
1994-09-22,-0.94964599609375,0.2915042042732239,0.4900999069213867,-1.5813738107681274,-2.0359623432159424,0.5379735827445984
1994-09-23,-1.1069533824920654,0.1260372996330261,0.1304252743721008,-0.544444739818573,-2.2741854190826416,0.5764440298080444
1994-09-24,-1.0427762269973757,-0.5481330752372742,0.1628212481737136,-0.0666167289018631,-1.9102630615234373,-0.743645966053009
1994-09-25,-0.9770982265472412,-0.5910334587097168,0.2072368860244751,0.3820702135562897,-1.7443021535873413,-0.8523895144462585
1994-09-26,-0.9399012327194214,-0.5327039957046509,0.4836877882480621,0.521669864654541,-1.7562507390975952,-0.8497408628463745
1994-09-27,-0.8812724947929382,-0.6431146860122681,0.6121523976325989,0.7321172952651978,-1.796204924583435,-0.5457379221916199
1994-09-28,0.2688419818878174,-0.8122918605804443,0.6625900864601135,0.6734376549720764,-1.1041539907455444,1.0796289443969729
1994-09-29,0.420400470495224,-0.7902781367301941,0.5350074768066406,0.525614321231842,-1.1101211309432983,1.5363588333129885
1994-09-30,-0.5366281867027283,0.0529799647629261,-0.0206139627844095,0.7386195063591003,-0.9741711020469666,1.6844263076782229
1994-10-01,-0.712214469909668,0.1874098181724548,-0.0942896753549575,0.7524457573890686,-0.8863072991371155,2.093796968460083
1994-10-02,-0.7064417004585266,0.2130043357610702,-0.0260661523789167,0.5371149182319641,-0.9065897464752196,2.1244750022888184
1994-10-03,-1.4292690753936768,0.1397903263568878,0.1140595898032188,0.0826068893074989,-1.0750290155410769,2.0164690017700195
1994-10-04,-1.4507206678390503,0.057719700038433,0.2160509079694748,-0.05109129473567,-2.551661968231201,0.3797518014907837
1994-10-05,-1.400849461555481,0.2568173408508301,0.3498937785625458,-0.0640330985188484,-2.426548719406128,0.5542765855789185
1994-10-06,-1.7496438026428225,0.3070150017738342,-0.1444373279809951,-0.6261819005012512,-2.259660005569458,0.8800874948501587
1994-10-07,-1.7271021604537964,2.3183135986328125,-0.156948983669281,-0.6375428438186646,-2.0210928916931152,0.5571526288986206
1994-10-08,-1.5833044052124023,2.6507139205932617,-0.277690976858139,-0.6381663680076599,-1.880865335464477,0.495461642742157
1994-10-09,-1.27823007106781,2.9141857624053955,-0.516666054725647,-0.9880190491676332,-1.8789910078048704,0.3449636697769165
1994-10-10,-1.1518949270248413,2.718729257583618,-0.8438689708709717,-0.9271639585494996,-1.875521779060364,0.0456769876182079
1994-10-11,-1.204318642616272,2.4143340587615967,-0.9394084215164183,-0.9455730319023132,-2.2005114555358887,0.0175999738276004
1994-10-12,-1.1955310106277466,1.590949535369873,-0.6732130646705627,-0.973281741142273,-3.013970136642456,-0.0293218083679676
1994-10-13,-1.035556077957153,-0.1614139378070831,-0.9053852558135986,-0.9402647614479064,-3.1059441566467285,-0.015086998231709
1994-10-14,-1.1343876123428345,-0.4127809703350067,-2.595911979675293,-0.7765885591506958,-2.93646240234375,-0.2396994680166244
1994-10-15,-1.242077350616455,-0.5331640243530273,-2.534828424453736,-0.7422453761100769,-2.74558424949646,-0.2231646180152893
1994-10-16,-1.2186625003814695,-0.5725990533828735,-2.8121578693389893,-1.0872176885604858,-2.653313159942627,-0.2455590367317199
1994-10-17,-0.9941269755363464,-0.5810917615890503,-2.8979592323303223,-1.6815751791000366,-2.849751710891724,-0.8768460750579834
1994-10-18,-0.8684807419776917,-0.6986445784568787,-2.8322083950042725,-1.6952836513519287,-2.464883327484131,-0.827034592628479
1994-10-19,-0.7717998623847961,-0.7252943515777588,-2.714939594268799,-1.7383726835250854,-2.328765153884888,-0.6962094902992249
1994-10-20,-0.8240717053413391,0.4589353799819946,-3.5962302684783936,-1.4708598852157593,-2.231445789337158,-0.7342971563339233
1994-10-21,-0.8753253221511841,0.4740206301212311,-3.33606505393982,-0.9527568221092224,-2.322929620742798,-1.5314037799835205
1994-10-22,-1.2755597829818726,0.4999958276748657,-3.1944828033447266,-1.0040851831436155,-2.333299160003662,-1.2874994277954102
1994-10-23,-1.2048522233963013,-0.0332269109785556,-3.0215506553649902,-0.9448361396789552,-2.2526164054870605,-1.0925990343093872
1994-10-24,-0.7331729531288147,-0.2356527596712112,-2.847236633300781,0.4849244654178619,-1.9908353090286253,-0.886724591255188
1994-10-25,-0.5705987215042114,-0.3072528839111328,-2.861604690551758,1.0752514600753784,-1.7781001329421997,-0.8299295902252197
1994-10-26,-0.4471039175987243,-0.2280890792608261,-2.754688501358032,1.1761053800582886,-1.6443607807159424,-0.7422106862068176
1994-10-27,-0.4927486479282379,-0.4882025718688965,-2.6865234375,0.8474384546279907,-1.7297351360321045,0.4564291834831238
1994-10-28,-0.3875505924224853,-0.567564070224762,-2.20712947845459,-0.0207500420510768,-1.7642163038253784,0.3859647214412689
1994-10-29,-0.2915081679821014,-0.5462115406990051,-2.016520738601685,-0.0984583646059036,-1.507887601852417,0.1263314038515091
1994-10-30,-0.1946675926446914,-0.1741966307163238,-2.014784574508667,-0.0457056537270545,-1.1207350492477417,-2.5524415969848637
1994-10-31,-0.1370631456375122,0.0084812482818961,-1.9019056558609009,-0.1624953299760818,-1.002856969833374,-2.5703887939453125
1994-11-01,-0.2487256973981857,-0.56817626953125,-1.8179317712783811,0.0011080004042014,-0.8642889261245728,-2.5075485706329346
1994-11-02,0.0803344771265983,-0.6941993832588196,-1.82289457321167,0.0451556034386158,-1.1050686836242676,-1.9939168691635127
1994-11-03,0.1601190418004989,-1.149639368057251,-1.986835241317749,-0.2904393374919891,-0.9951990246772766,-1.859532713890076
1994-11-04,0.2505501210689544,-1.6545195579528809,-1.8297772407531736,-0.3756270408630371,-0.8547926545143127,-2.5443899631500244
1994-11-05,0.1816180348396301,-1.808807134628296,-1.6917822360992432,-0.4804737567901611,-0.663844108581543,-2.588550090789795
1994-11-06,0.073290891945362,-2.8226077556610107,-1.5928434133529663,-0.2949983179569244,-0.5424237847328186,-2.572021961212158
1994-11-07,0.0155683811753988,-3.015859603881836,-1.4730292558670044,-0.1791414320468902,-0.3905704319477081,-2.484848976135254
1994-11-08,0.0083926487714052,-3.048619747161865,-1.8923726081848145,-0.2030185759067535,-2.20832896232605,-2.527005434036255
1994-11-09,-0.2182528227567672,-2.9009523391723637,-1.9708739519119265,-0.2065816521644592,-2.1057605743408203,-2.32854962348938
1994-11-10,-0.0543798431754112,-2.722813606262207,-2.038616895675659,-0.2098669409751892,-1.9228761196136477,-2.219491481781006
1994-11-11,-0.0100259827449917,-2.4142508506774902,-2.115626573562622,-0.2629095315933227,-1.1197123527526855,-2.2198431491851807
1994-11-12,-0.0652301833033561,-2.02530574798584,-2.231907844543457,-0.3656652867794037,-0.8963879346847534,-1.9696738719940183
1994-11-13,-0.1300241947174072,-1.9559955596923828,-2.1675264835357666,-0.5082329511642456,-0.7728763222694397,-1.948956847190857
1994-11-14,-0.0844411179423332,-1.8863059282302856,-2.0925328731536865,-0.4705672562122345,-1.319230318069458,-2.2077345848083496
1994-11-15,-0.3784604370594024,-1.906317949295044,-1.8069214820861816,-0.4127195179462433,-1.175540566444397,-1.8960251808166504
1994-11-16,0.0078173540532588,-1.2360259294509888,-1.6607660055160522,-0.3647056221961975,-1.1318001747131348,-2.343869686126709
1994-11-17,0.1044235676527023,-1.7154499292373655,-1.4640707969665527,-1.0965317487716677,-1.0780998468399048,-2.371299743652344
1994-11-18,0.2213271260261535,-1.614633560180664,-1.6068880558013916,-1.2182005643844604,-0.9744764566421508,-2.428291082382202
1994-11-19,0.3384492695331573,-1.4935675859451294,-2.3692848682403564,-1.139763593673706,-0.7809366583824158,-2.8649356365203857
1994-11-20,0.4258234798908233,-1.2923091650009155,-2.4012625217437744,-1.07119882106781,-1.257566213607788,-2.671187162399292
1994-11-21,0.4733500778675079,-1.1508665084838867,-2.292855024337769,-0.992565393447876,-1.194388508796692,-2.5971312522888184
1994-11-22,0.3010685741901397,-0.9592477083206176,-2.514132261276245,-0.8738512396812439,-0.23146353662014,-2.4427504539489746
1994-11-23,0.2089072465896606,-0.9875271320343018,-2.7050859928131104,-0.7650615572929382,-0.0388196520507335,-3.7280890941619873
1994-11-24,0.1868578642606735,-0.8756825923919678,-2.5758070945739746,-0.6862638592720032,0.0934894308447837,-3.643174648284912
1994-11-25,0.1848730891942978,-0.8637590408325195,-2.386312961578369,-0.6574340462684631,-0.1446095108985901,-3.538038730621338
1994-11-26,0.1629458516836166,-0.8217454552650452,-2.2866358757019043,-0.6485908031463623,-0.1831236332654953,-3.522691488265991
1994-11-27,0.2010336816310882,-0.8797319531440735,-2.086842536926269,-0.5897746682167053,-0.2020905017852783,-3.657125473022461
1994-11-28,0.5491074919700623,-0.7676928639411926,-1.8368977308273315,-0.5210117101669312,-0.1416183561086654,-3.521444320678711
1994-11-29,0.6571199297904968,-0.8656573295593262,-2.9469356536865234,-0.8822607398033142,0.0283385496586561,-3.605632781982422
1994-11-30,0.585100531578064,-0.9036606550216676,-2.866914987564087,-0.9435891509056092,0.1676601022481918,-3.4696836471557617
1994-12-01,0.6229677200317383,-0.7917308211326599,-2.726940631866455,-0.9350253343582152,0.1063496470451355,-3.40369176864624
1994-12-02,0.6806962490081787,-0.759903073310852,-2.6269960403442383,-0.8665354251861572,0.0043362891301512,-3.4376204013824463
1994-12-03,0.6982901096343994,-0.5081528425216675,-2.457134246826172,-0.8181843161582947,-0.0084189511835575,-3.2515182495117188
1994-12-04,0.7956849336624146,0.3734382688999176,-2.3874073028564453,-1.179942965507507,0.0080427378416061,-2.9554266929626465
1994-12-05,0.9228640794754028,0.4348949491977691,-2.24783992767334,-1.1018834114074707,-0.0263086184859275,-2.939324855804444
1994-12-06,0.8997755646705627,-0.2938387095928192,-2.178485631942749,-1.043984055519104,-0.0115405907854437,-2.793295860290528
1994-12-07,0.8464468717575073,-0.5827757716178894,-2.149383544921875,-0.8962764143943787,0.062313687056303,-2.747345209121704
1994-12-08,0.9028028845787048,-0.7219488620758057,-2.1005747318267822,-0.7987619042396545,0.1152250170707702,-2.5914766788482666
1994-12-09,0.5988443493843079,-0.7213916778564453,-1.9920579195022583,-0.7514880895614624,-0.0428513959050178,-2.5957353115081787
1994-12-10,0.5945160388946533,-0.6810730695724487,-1.943897008895874,-0.6544352173805237,0.2380057871341705,-2.49015736579895
1994-12-11,0.6598090529441833,-0.3110999763011932,-1.796156883239746,-0.5376495718955994,0.3777987360954284,-2.384753465652466
1994-12-12,0.8347036838531494,-0.0514069013297557,-1.648850917816162,-0.4211369752883911,0.4064848721027374,-2.3395161628723145
1994-12-13,0.929138958454132,0.0179043896496295,-1.42199969291687,-0.3349129259586334,0.47398641705513,-2.014535427093506
1994-12-14,0.9730855822563172,-0.2831517457962036,-1.3656715154647827,-0.3889794647693634,0.4402785003185272,-2.599807977676392
1994-12-15,0.9665768146514891,-0.4745877683162689,-1.2598718404769895,-0.3433934152126312,0.4453659355640411,-2.53533148765564
1994-12-16,0.9595116376876832,-0.2064512968063354,-1.2746515274047852,-0.3181358873844147,0.0091366674751043,-2.4911742210388184
1994-12-17,1.0418894290924072,-0.238775297999382,-1.2000865936279297,-0.2032378762960434,0.0215962026268243,-2.2673189640045166
1994-12-18,1.08370840549469,-0.2915534675121307,-1.0361530780792236,-0.0887120068073272,0.0826808884739875,-2.043843984603882
1994-12-19,1.194896221160889,-0.3547989428043365,-0.9029133319854736,-0.0545610003173351,0.1923823952674865,-1.6707192659378052
1994-12-20,0.8754563927650452,-0.7885808348655701,-0.7504159808158875,0.0391832329332828,0.1006317734718322,-1.2979936599731443
1994-12-21,0.8453632593154907,-0.3628802895545959,-0.7187119722366333,0.0524901188910007,0.1273983418941497,-1.565706491470337
1994-12-22,0.8945682048797607,-0.7377538084983826,-0.6577824950218201,0.0853499621152877,0.2226567566394806,-1.533849000930786
1994-12-23,0.9330790638923644,-0.6231846809387207,-0.5176756381988525,0.0977995917201042,0.3063527941703796,-1.482505440711975
1994-12-24,0.9608389735221864,-0.3692315816879272,-0.428462266921997,0.0997416675090789,0.3884595930576324,-1.6616082191467283
1994-12-25,1.557839035987854,-0.3258920311927795,-0.3601790070533752,0.1812181919813156,0.2789689898490906,-1.4412682056427002
1994-12-26,1.3640377521514893,-0.2631767690181732,-0.212824285030365,0.2422077804803848,0.2177745401859283,-1.3414368629455566
1994-12-27,1.2894129753112793,-0.2311561405658722,-0.2264536023139953,0.322673350572586,0.2849191129207611,-1.122208833694458
1994-12-28,1.2839518785476685,-0.2598197758197784,-0.1510709524154663,0.3926011919975281,0.3503326177597046,-1.2635575532913208
1994-12-29,0.6676061153411865,-0.3191900551319122,-0.1067666485905647,0.5420033931732178,0.4839576780796051,-1.145511269569397
1994-12-30,0.6603826284408569,-0.3492903113365173,-0.0035477229394018,0.6008517742156982,0.6058045029640198,-0.978114902973175
1994-12-31,0.6422312259674072,-0.1501290798187255,0.038587674498558,0.6791173815727234,0.5858046412467957,-0.9313743710517884
1995-01-01,0.6031484007835388,-0.1817488074302673,-0.0104534868150949,0.6468113660812378,0.4239254593849182,-0.9353051781654358
1995-01-02,0.7231029272079468,-0.2941453456878662,-0.0706870034337043,0.3938733637332916,0.4701715409755707,-0.819977343082428
1995-01-03,0.7820393443107605,-0.7373387217521667,-0.0321295335888862,0.5603345036506653,0.8044979572296143,-0.6553595662117004
1995-01-04,0.9399988651275636,-0.8814049363136292,-0.0547863878309726,0.466188371181488,0.9768615961074828,-0.5014714598655701
1995-01-05,0.0469036102294921,-1.5562889575958252,-0.0387748256325721,0.4313676655292511,1.0672186613082886,-0.5983862280845642
1995-01-06,-0.0872717425227165,-1.5420395135879517,0.0659530833363533,0.435930997133255,1.035561442375183,-0.5560804009437561
1995-01-07,-0.0125069264322519,-1.5486974716186523,0.0793431177735328,0.4597846567630768,0.9918766617774964,-0.9045740962028505
1995-01-08,0.2211575955152511,-1.3362609148025513,0.0813512057065963,0.4529888331890106,1.046090602874756,-0.933927595615387
1995-01-09,0.2936926782131195,-1.3047423362731934,0.0919666513800621,0.4554782509803772,1.0082035064697266,-1.1341215372085571
1995-01-10,0.3851000070571899,-1.1941804885864258,0.1811669617891311,0.5072793960571289,0.968184232711792,-0.9552193284034728
1995-01-11,0.5653047561645508,-1.0345618724822998,0.2588653862476349,0.4683346748352051,1.026012301445007,-0.977197527885437
1995-01-12,0.5743373036384583,-0.7959355711936951,0.3250939846038818,0.4087003171443939,1.0616666078567505,-1.0201139450073242
1995-01-13,0.592170000076294,0.1317271441221237,0.3798242807388305,0.3482923507690429,1.0251034498214722,-0.6639447808265686
1995-01-14,0.6387410759925842,0.5083275437355042,0.4729854464530945,0.3071185648441314,1.0862810611724854,-0.5887326002120972
1995-01-15,0.6041066646575928,0.6739367246627808,0.5745511054992676,0.2851979434490204,1.1052216291427612,-0.3245261609554291
1995-01-16,0.598171591758728,1.7284833192825315,0.644546627998352,0.3625058233737945,1.1918872594833374,-0.2312992364168167
1995-01-17,0.6209474205970764,2.0019681453704834,0.5829086899757385,0.4290152192115783,1.1462429761886597,-0.2190742939710617
1995-01-18,0.612417995929718,1.974355936050415,0.7896050810813904,0.4647263586521148,1.1982471942901611,-0.0379002504050731
1995-01-19,0.6625919342041016,1.7156689167022705,0.8546063303947449,0.4196408092975616,1.1679469347000122,-0.057759840041399
1995-01-20,0.891385555267334,1.055878520011902,0.9279422760009766,0.4137128889560699,1.2152336835861206,-0.2387233674526214
1995-01-21,0.8688497543334961,0.73496013879776,0.9795283675193788,0.4269739687442779,1.2601619958877563,-0.2807289958000183
1995-01-22,0.8549162149429321,0.5928954482078552,0.919344127178192,0.4393641352653503,1.2426844835281372,-0.2738817930221557
1995-01-23,0.8995866775512695,1.179688572883606,0.9874171614646912,0.4609141051769256,1.2727375030517578,-0.158140018582344
1995-01-24,0.7728644013404846,1.4952952861785889,0.933663249015808,0.5816413760185242,1.3604044914245603,0.0364810414612293
1995-01-25,0.7547019720077515,1.4797348976135254,0.9380831122398376,0.5714647769927979,1.4055708646774292,-1.3000811338424685
1995-01-26,0.9251009821891784,1.3029770851135254,0.9406569600105286,0.6704267859458923,1.4482591152191162,-1.8477741479873655
1995-01-27,0.8340649008750916,1.2150092124938965,0.7513915300369263,0.818490743637085,1.4784746170043943,-1.6967012882232666
1995-01-28,0.5715450644493103,1.1758406162261963,0.4702108502388,0.805656909942627,1.4661730527877808,-1.7167812585830688
1995-01-29,0.4475248456001282,1.1054117679595947,0.5071287155151367,0.8019305467605591,1.461328148841858,-1.6181119680404663
1995-01-30,0.4220432043075561,0.9637632369995116,0.5721167325973511,0.7572856545448303,1.4539777040481567,-1.52067232131958
1995-01-31,0.4950259029865265,0.6808459758758545,0.5351508259773254,0.731742799282074,1.4440786838531494,-1.0944592952728271
1995-02-01,0.5964833498001099,0.7366599440574646,0.5562159419059753,0.7052446603775024,1.441598415374756,-1.299508571624756
1995-02-02,0.5863887071609497,0.6412347555160522,0.6253147125244141,0.707844078540802,1.4465562105178833,-1.2758175134658811
1995-02-03,0.3647849857807159,0.6644882559776306,0.6824015974998474,0.7194843292236328,1.4489320516586304,-1.1634140014648438
1995-02-04,0.3615925014019012,0.6764666438102722,0.7874571681022644,0.7101906538009644,1.4586955308914185,-1.0923151969909668
1995-02-05,0.3968381583690643,0.9171201586723328,0.8905079364776611,0.6899668574333191,1.4758988618850708,-1.062533259391785
1995-02-06,0.4405127465724945,0.8864703178405762,0.9514685273170472,0.7287532091140747,1.4904632568359375,-0.954054594039917
1995-02-07,0.4025794565677643,0.9044851064682008,0.9904043674468994,0.7265990972518921,1.5024118423461914,-0.6969136595726013
1995-02-08,0.3930446207523346,0.9511673450469972,0.957221746444702,0.7034578323364258,1.5217479467391968,-0.7911214232444763
1995-02-09,-0.578091025352478,0.9965407848358154,1.091957926750183,0.6793438792228699,1.5284768342971802,-0.316675066947937
1995-02-10,-0.4708274602890014,0.990549087524414,1.0646132230758667,0.6742720007896423,1.5325422286987305,0.0064139124006032
1995-02-11,-0.1752179563045501,0.8531985878944397,1.0450966358184814,0.6582086086273193,1.543980360031128,0.2580918073654175
1995-02-12,-0.0212261360138654,0.6345008611679077,1.1034952402114868,0.6411592364311218,1.542768120765686,0.4384407997131347
1995-02-13,-0.1388945132493972,0.8644178509712219,1.1497403383255005,0.6630980968475342,1.5489226579666138,0.6773651838302612
1995-02-14,-0.098176009953022,0.2629754543304443,1.1838209629058838,0.6540753841400146,1.5524321794509888,0.7048978805541992
1995-02-15,-0.0991499945521354,0.120146133005619,1.155708909034729,0.6440561413764954,1.5532957315444946,0.781010091304779
1995-02-16,-0.0517647340893745,0.055919948965311,0.6754715442657471,0.6430165767669678,1.5515130758285522,0.6757439970970154
1995-02-17,-0.0060436930507421,1.4203288555145264,0.6530121564865112,0.6409748196601868,1.5371055603027344,0.7790154218673706
1995-02-18,-0.0619671195745468,1.463338017463684,0.678380012512207,0.6479382514953613,1.530032753944397,0.7108736038208008
1995-02-19,-0.0195880010724067,2.114966869354248,0.7015491724014282,0.6639049053192139,1.520317792892456,0.01129010040313
1995-02-20,-0.0188941415399312,2.555173873901367,0.7925201654434204,0.6688533425331116,1.5079632997512815,-0.4597252607345581
1995-02-21,-0.5598887205123901,2.623983144760132,0.861290454864502,0.6727919578552246,1.4929732084274292,-0.5622244477272034
1995-02-22,-0.5425377488136292,2.131389617919922,0.8778252005577087,0.6757196187973022,1.4753516912460327,-0.496133416891098
1995-02-23,-0.5068825483322144,1.8573898077011108,0.8821279406547546,0.7176439166069031,1.455104112625122,-0.4815190732479095
1995-02-24,-0.3328990638256073,1.691965937614441,0.9742006659507751,0.7685349583625793,1.4322364330291748,-1.2683857679367063
1995-02-25,0.0393785052001476,1.6551668643951416,1.044054388999939,0.7384268045425415,1.4067555665969849,-1.446703314781189
1995-02-26,0.1099800243973732,1.586926817893982,1.101695895195007,0.717315673828125,1.3786687850952148,-1.3564714193344116
1995-02-27,-0.0511178858578205,1.1672686338424685,1.137082815170288,0.7251604795455933,1.3479846715927124,-1.1977359056472778
1995-02-28,-0.2338929176330566,1.8162360191345213,1.140234112739563,0.702025294303894,1.3147121667861938,-1.0604650974273682
1995-03-01,-0.468373566865921,1.9337621927261357,1.2511330842971802,0.6878585815429688,1.278861165046692,-0.9346819519996644
1995-03-02,-0.5145376920700073,1.8898736238479612,1.3698039054870603,0.7427201271057129,1.2404422760009766,-0.580367386341095
1995-03-03,0.037620086222887,1.9445810317993164,0.626251757144928,0.8365212082862854,1.1994670629501345,-0.50753253698349
1995-03-04,0.1881021708250045,1.877884864807129,0.6404423117637634,0.7593637108802795,1.1559473276138306,-0.436209887266159
1995-03-05,0.1969211399555206,1.8797894716262815,0.6724175810813904,0.7111703753471375,1.1098963022232056,-0.656347393989563
1995-03-06,0.0340204760432243,2.3102827072143555,0.6921507120132446,0.7019839286804199,1.061327338218689,-0.5579596161842346
1995-03-07,0.0894796922802925,2.109369993209839,0.6896654367446899,0.6817888617515564,1.0102550983428955,-0.2610412538051605
1995-03-08,0.0632542595267295,2.527054071426392,0.2849300801753998,0.6605978608131409,0.9566945433616638,-1.1356170177459717
1995-03-09,0.0253868419677019,3.0333402156829834,0.3180063664913177,0.6584337949752808,0.9006615877151489,-1.111678123474121
